NombreBeca,Institucion,Carrera,Lugar,CategoriaDeBecas,Anio_Convocatoria,Genero,EstratoSocieconomico,BecasSegunMigracion
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería Electrónica,Lambayeque,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Ingeniería Agrónoma,Arequipa,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Arquitectura,Apurímac,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Electrónica Industrial,Moquegua,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Mecatrónica,Áncash,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Enfermería Técnica,San Martín,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,SENATI,Mecatrónica,Pasco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Ambiental,Lambayeque,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Enfermería Técnica,Loreto,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,SENATI,Administración de Negocios Internacionales,Madre de Dios,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Centro del Perú,Arquitectura,Lima,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Mecatrónica,Madre de Dios,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad de Lima,Turismo y Hotelería,Ucayali,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Pontificia Universidad Católica del Perú,Gestión Empresarial,Loreto,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Turismo y Hotelería,Pasco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Gastronomía,Puno,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional del Centro del Perú,Economía,San Martín,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería de Sistemas,Loreto,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,TECSUP,Psicología,Amazonas,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Psicología,Tacna,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad de Lima,Arquitectura,Ayacucho,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Ingeniería Electrónica,Piura,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Trujillo,Ingeniería Electrónica,Puno,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería Ambiental,Cajamarca,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Contabilidad,San Martín,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Agrónoma,Ica,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Marketing,Tacna,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Marketing,Ucayali,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Mecánica,Huánuco,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Ambiental,Cajamarca,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,SENATI,Gestión Empresarial,Moquegua,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Economía,Tumbes,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,TECSUP,Economía,Ucayali,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Gastronomía,Cusco,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Marketing,Áncash,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Computación e Informática,Apurímac,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Ingeniería,Contabilidad,Pasco,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Gastronomía,La Libertad,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,TECSUP,Economía,Ucayali,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Contabilidad,Arequipa,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Civil,Cusco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Civil,Cusco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería Civil,La Libertad,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Derecho,Ayacucho,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,SENATI,Marketing,La Libertad,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,TECSUP,Mecatrónica,Cajamarca,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Economía,Callao,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Turismo y Hotelería,Apurímac,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,TECSUP,Economía,San Martín,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,CIBERTEC,Enfermería,Tumbes,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad de Lima,Obstetricia,Moquegua,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Trujillo,Trabajo Social,San Martín,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad del Pacífico,Trabajo Social,Cajamarca,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,CIBERTEC,Turismo y Hotelería,Pasco,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,CIBERTEC,Ingeniería Industrial,Madre de Dios,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Psicología,Junín,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería Industrial,San Martín,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,SENATI,Ingeniería Ambiental,Puno,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Psicología,Ucayali,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería Agrónoma,Piura,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Ingeniería Ambiental,Ucayali,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Administración de Empresas,Moquegua,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Ingeniería Civil,Cajamarca,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Psicología,Ayacucho,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Turismo y Hotelería,Tumbes,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Administración de Negocios Internacionales,Ayacucho,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Obstetricia,Huánuco,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Trabajo Social,Puno,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Gastronomía,Puno,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Industrial,Moquegua,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad del Pacífico,Electrónica Industrial,Arequipa,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Industrial,Ayacucho,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad de Lima,Marketing,Áncash,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Gestión Empresarial,Arequipa,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Educación Primaria,Loreto,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Mecánica,La Libertad,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Medicina Humana,Junín,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Enfermería,Amazonas,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Administración de Empresas,Puno,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Obstetricia,Junín,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Enfermería Técnica,Tacna,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Enfermería,Cusco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,TECSUP,Mecatrónica,Ucayali,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad de Lima,Ingeniería Ambiental,Huancavelica,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Psicología,Pasco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Enfermería Técnica,San Martín,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Educación Primaria,Puno,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería Mecánica,Madre de Dios,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Centro del Perú,Trabajo Social,Puno,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Civil,Pasco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Electrónica Industrial,Ucayali,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Administración de Empresas,Arequipa,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Economía,Ucayali,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Gestión Empresarial,Arequipa,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Ambiental,Apurímac,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Gestión Empresarial,Moquegua,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Ambiental,Amazonas,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad de Lima,Administración de Negocios Internacionales,La Libertad,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,CIBERTEC,Gastronomía,San Martín,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Ambiental,San Martín,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,TECSUP,Ingeniería Industrial,Piura,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Industrial,Cusco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Ingeniería de Sistemas,Huánuco,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Arquitectura,Loreto,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,SENATI,Gestión Empresarial,San Martín,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Ingeniería de Sistemas,Lambayeque,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,SENATI,Trabajo Social,Cusco,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Ingeniería Electrónica,Huancavelica,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,CIBERTEC,Economía,San Martín,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad de Lima,Obstetricia,Ica,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Contabilidad,Cusco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Arquitectura,Callao,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Enfermería,Callao,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería de Sistemas,Lima,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Administración de Negocios Internacionales,Madre de Dios,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería Electrónica,Tumbes,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad del Pacífico,Enfermería Técnica,Cusco,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad del Pacífico,Contabilidad,Tacna,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad de Lima,Gestión Empresarial,Madre de Dios,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Psicología,Lima,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Ingeniería Mecánica,Cajamarca,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Psicología,Cajamarca,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,TECSUP,Marketing,Pasco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Enfermería Técnica,Arequipa,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad de Lima,Mecatrónica,San Martín,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Enfermería,Ayacucho,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Mecatrónica,Huánuco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,CIBERTEC,Gestión Empresarial,Madre de Dios,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Psicología,Moquegua,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad del Pacífico,Administración de Negocios Internacionales,Loreto,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,CIBERTEC,Psicología,Madre de Dios,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,CIBERTEC,Contabilidad,Callao,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,TECSUP,Turismo y Hotelería,Amazonas,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de Trujillo,Administración de Empresas,Arequipa,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Administración de Empresas,Cusco,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Administración de Empresas,Lima,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Educación Primaria,Cajamarca,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad del Pacífico,Arquitectura,Moquegua,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Psicología,Apurímac,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad de Lima,Ingeniería Industrial,San Martín,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Gastronomía,Junín,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Economía,Lambayeque,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Pontificia Universidad Católica del Perú,Economía,Lambayeque,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Economía,Arequipa,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional del Altiplano,Administración de Negocios Internacionales,Madre de Dios,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad del Pacífico,Ingeniería Agrónoma,Ucayali,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Pontificia Universidad Católica del Perú,Obstetricia,Pasco,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Civil,Lambayeque,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Gestión Empresarial,Ucayali,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Altiplano,Administración de Empresas,Lambayeque,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Arquitectura,Ucayali,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,CIBERTEC,Medicina Humana,Moquegua,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería Ambiental,Arequipa,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Marketing,Ayacucho,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Gestión Empresarial,Puno,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Educación Primaria,Ucayali,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,TECSUP,Psicología,Áncash,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Trujillo,Arquitectura,Madre de Dios,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,TECSUP,Mecatrónica,Madre de Dios,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Marketing,Arequipa,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de Ingeniería,Marketing,Cajamarca,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad de Lima,Derecho,Ayacucho,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Altiplano,Obstetricia,Apurímac,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,SENATI,Turismo y Hotelería,Loreto,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Gestión Empresarial,Moquegua,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Derecho,Lima,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Gastronomía,Lambayeque,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Administración de Negocios Internacionales,Huancavelica,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Administración de Empresas,La Libertad,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Enfermería Técnica,Ica,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Medicina Humana,Ucayali,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Mecánica,Junín,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Enfermería Técnica,Pasco,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,TECSUP,Administración de Empresas,Puno,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Computación e Informática,Huánuco,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,CIBERTEC,Obstetricia,Áncash,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Administración de Negocios Internacionales,Loreto,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Trabajo Social,Ucayali,Pregrado,2022,Masculino,Pobre,No Migró
